source_code,source_text,target_code,target_text
en,Preview not available,ar,المعاينة غير متاحة
en,"Don’t worry, this express checkout works for your customers.",ar,لا تقلق، فهذا الخروج السريع يناسب عملائك.
en,Enter a valid issue date,ar,أدخل تاريخ إصدار صالحًا
en,Enter a valid issue number,ar,أدخل رقم إصدار صالح
en,Enter a valid CVV or security code,ar,أدخل رمز CVV أو رمز الأمان صالحًا
en,Preview coming soon,ar,المعاينة قريبا
en,Wallets are unavailable in the editor preview due to your region or browser,ar,المحافظ غير متاحة في معاينة المحرر بسبب منطقتك أو متصفحك
en,Save my payment information with %{company} for a faster checkout.,ar,احفظ معلومات الدفع الخاصة بي لدى %{company} لإجراء عملية دفع أسرع.
en,Save this card at checkout and authorize %{company} to charge it for future purchases for this location. All contacts assigned to this location can use the card.,ar,احفظ هذه البطاقة عند الدفع وقم بتفويض %{company} لتحصيل الرسوم منها مقابل عمليات الشراء المستقبلية لهذا الموقع. يمكن لجميع جهات الاتصال المخصصة لهذا الموقع استخدام البطاقة.
en,"One or more items in your cart is a deferred or subscription purchase. By continuing with your payment, you agree that your payment method will automatically be charged at the price and frequency listed on this page until it ends or you cancel. All cancellations are subject to the %{cancellation_policy_label}.",ar,هناك عنصر واحد أو أكثر في سلة التسوق الخاصة بك عبارة عن عملية شراء مؤجلة أو شراء اشتراك. من خلال الاستمرار في الدفع، فإنك توافق على أنه سيتم تحصيل الرسوم من طريقة الدفع الخاصة بك تلقائيًا بالسعر والتكرار المذكورين في هذه الصفحة حتى تنتهي أو تقوم بالإلغاء. تخضع جميع عمليات الإلغاء إلى %{cancellation_policy_label}.
en,cancellation policy,ar,سياسة الإلغاء
en,Use a different card,ar,استخدم بطاقة مختلفة
en,Your saved credit card,ar,بطاقتك الائتمانية المحفوظة
en,Last four digits,ar,آخر أربعة أرقام
en,"For verification purposes, please enter your card's security code.",ar,لأغراض التحقق، يرجى إدخال رمز الأمان الخاص ببطاقتك.
en,Edit,ar,يحرر
en,Delete,ar,يمسح
en,View all saved cards,ar,عرض جميع البطاقات المحفوظة
en,Done,ar,منتهي
en,Cancel,ar,يلغي
en,Add card,ar,أضف بطاقة
en,Save,ar,يحفظ
en,Cancel,ar,يلغي
en,Delete card,ar,حذف البطاقة
en,Are you sure you want to delete the {{brandName}} ending in {{lastDigits}}?,ar,هل أنت متأكد أنك تريد حذف {{brandName}} الذي ينتهي بـ {{lastDigits}}؟
en,Cancel,ar,يلغي
en,Delete,ar,يمسح
en,Edit card,ar,تحرير البطاقة
en,Done,ar,منتهي
en,Cancel,ar,يلغي
en,You can only modify the billing address of your card.,ar,يمكنك فقط تعديل عنوان إرسال الفواتير الخاص ببطاقتك.
en,Set as default,ar,تعيين كافتراضي
en,Card number,ar,رقم البطاقة
en,Expiration date,ar,تاريخ انتهاء الصلاحية
en,Security code,ar,رمز الأمان
en,Name on card,ar,الاسم على البطاقة
en,Bill to,ar,مشروع قانون ل
en,"There is %{count} expired card, which you can view and edit in your account.",ar,هناك %{count} بطاقة منتهية الصلاحية، والتي يمكنك عرضها وتعديلها في حسابك.
en,"There are %{count} expired cards, which you can view and edit in your account.",ar,هناك %{count} من البطاقات منتهية الصلاحية، والتي يمكنك عرضها وتعديلها في حسابك.
en,"After placing your order, you will receive payment details. Make the payment at an ATM or online within {{dueDays}} days.",ar,بعد تقديم طلبك، سوف تتلقى تفاصيل الدفع. قم بالدفع من خلال ماكينة الصراف الآلي أو عبر الإنترنت خلال {{dueDays}} من الأيام.
en,Payment of {{amount_owed}} is needed,ar,يلزم دفع {{amount_owed}}.
en,"Your order {{order_number}} was updated. Review these changes, then pay to confirm your order.",ar,تم تحديث طلبك {{order_number}}. راجع هذه التغييرات، ثم ادفع لتأكيد طلبك.
en,Added,ar,تمت الإضافة
en,Added %{count},ar,تمت إضافة %{count}
en,Removed,ar,تمت الإزالة
en,Removed {{delta}} of {{quantity}},ar,تمت إزالة {{delta}} من {{quantity}}
en,Returned {{quantity}},ar,تم إرجاع {{quantity}}
en,Returned {{delta}} of {{quantity}},ar,تم إرجاع {{delta}} من {{quantity}}
en,Removed from return,ar,تمت إزالته من العودة
en,Removed {{delta}} from return,ar,تمت إزالة {{delta}} من العودة
en,Added,ar,تمت الإضافة
en,Added {{amount}},ar,تمت إضافة {{amount}}
en,Removed,ar,تمت الإزالة
en,Removed {{amount}},ar,تمت إزالة {{amount}}
en,Returned,ar,عاد
en,Returned {{amount}},ar,تم إرجاع {{amount}}
en,Removed from return,ar,تمت إزالته من العودة
en,Removed {{amount}} from return,ar,تمت إزالة {{amount}} من الإرجاع
en,Updated order,ar,طلب محدث
en,Gift card,ar,بطاقة هدية
en,Apply a gift card,ar,تطبيق بطاقة هدية
en,Apply another gift card,ar,تطبيق بطاقة هدية أخرى
en,Gift card %{identifier},ar,بطاقة الهدايا %{identifier}
en,Gift card,ar,بطاقة هدية
en,Add a gift card,ar,أضف بطاقة هدية
en,Manage gift cards,ar,إدارة بطاقات الهدايا
en,Add a gift card or store credit,ar,أضف بطاقة هدايا أو رصيد متجر
en,Manage gift cards or store credit,ar,إدارة بطاقات الهدايا أو تخزين الائتمان
en,Apply gift card,ar,تطبيق بطاقة الهدايا
en,Custom Onsite Payment Confirmation,ar,تأكيد الدفع المخصص في الموقع
en,"By clicking below and completing your order, you agree to purchase your item(s) from Global-e as merchant of record for this transaction, on Global-e's %{markets_pro_terms} and %{privacy_policy}. Global-e is an international fulfilment service provider to %{shop_name}.",ar,بالنقر أدناه وإكمال طلبك، فإنك توافق على شراء العناصر الخاصة بك من Global-e كتاجر مسجل لهذه المعاملة، على %{markets_pro_terms} و%{privacy_policy}.
en,Terms and Conditions,ar,الشروط والأحكام
en,Privacy Policy,ar,سياسة الخصوصية
en,Merchant of Record Terms and Conditions,ar,شروط وأحكام تاجر السجل
en,Merchant of Record Privacy Policy,ar,سياسة خصوصية تاجر السجل
en,PO number,ar,رقم أمر الشراء
en,PO number (optional),ar,رقم أمر الشراء (اختياري)
en,Note: you will be charged %{amount_due}.,ar,ملاحظة: سيتم محاسبتك بنسبة %{amount_due}.
en,Note: converted total is %{amount_due}.,ar,ملاحظة: الإجمالي المحول هو %{amount_due}.
en,"If your taxes don't calculate within the next few seconds, refresh the page.",ar,إذا لم يتم احتساب الضرائب الخاصة بك خلال الثواني القليلة القادمة، فقم بتحديث الصفحة.
en,Calculating taxes,ar,حساب الضرائب
en,Payment method,ar,طريقة الدفع
en,Selected payment method has expired,ar,انتهت صلاحية طريقة الدفع المحددة
en,Payment method update failed.,ar,فشل تحديث طريقة الدفع.
en,The proposed payment gateway is unavailable,ar,بوابة الدفع المقترحة غير متاحة
en,4 payments of %{amount},ar,4 دفعات بقيمة %{amount}
en,Your gift card can no longer be applied to this order and has been removed,ar,لم يعد من الممكن تطبيق بطاقة الهدايا الخاصة بك على هذا الطلب وتمت إزالتها
en,Payment flexibility terms ID mismatch,ar,معرف شروط مرونة الدفع غير متطابق
en,Bill to,ar,مشروع قانون ل
en,Same as shipping address,ar,نفس عنوان الشحن
en,Use a different address,ar,استخدم عنوانًا مختلفًا
en,Edit,ar,يحرر
en,Delete,ar,يمسح
en,More actions for this address,ar,المزيد من الإجراءات لهذا العنوان
en,Edit address,ar,تحرير العنوان
en,Delete address,ar,حذف العنوان
en,Are you sure you want to delete this address from your account?,ar,هل أنت متأكد أنك تريد حذف هذا العنوان من حسابك؟
en,Add address,ar,أضف عنوانًا
en,Save,ar,يحفظ
en,Cancel,ar,يلغي
en,Location,ar,موقع
en,Current balance %{amount},ar,الرصيد الحالي %{amount}
en,Expires on %{month}/%{year},ar,تنتهي الصلاحية في %{month}/%{year}
en,Express,ar,يعبر
en,Manual,ar,يدوي
en,Billing address,ar,عنوان إرسال الفواتير
en,Free,ar,حر
en,Enter a valid phone number,ar,أدخل رقم هاتف صالحًا
en,Enter a valid email,ar,أدخل بريدًا إلكترونيًا صالحًا
en,Enter a valid email,ar,أدخل بريدًا إلكترونيًا صالحًا
en,Enter an email or phone number,ar,أدخل البريد الإلكتروني أو رقم الهاتف
en,Enter a valid email or a mobile phone number,ar,أدخل بريدًا إلكترونيًا صالحًا أو رقم هاتف محمول
en,Enter a first name,ar,أدخل الاسم الأول
en,First name is too long (maximum is 255 characters),ar,الاسم الأول طويل جدًا (الحد الأقصى هو 255 حرفًا)
en,First name cannot contain emojis,ar,لا يمكن أن يحتوي الاسم الأول على رموز تعبيرية
en,First name cannot contain HTML tags.,ar,لا يمكن أن يحتوي الاسم الأول على علامات HTML.
en,First name cannot contain a URL,ar,لا يمكن أن يحتوي الاسم الأول على عنوان URL
