source_code,source_text,target_code,target_text
en,Staff error,es,error de personal
en,Other,es,Otro
en,Cash on Delivery (COD),es,Contra reembolso (COD)
en,You can only add %{count} %{name} to the cart.,es,Solo puedes agregar %{count} %{name} al carrito.
en,You can't add more %{name} to the cart.,es,No puedes agregar más %{name} al carrito.
en,Only 1 item was added to your cart due to availability.,es,Solo se agregó 1 artículo a su carrito debido a disponibilidad.
en,Only %{quantity} items were added to your cart due to availability.,es,Solo se agregaron %{quantity} artículos a su carrito debido a disponibilidad.
en,The maximum quantity of this item is already in your cart.,es,La cantidad máxima de este artículo ya está en tu carrito.
en,This item has a minimum of %{min}.,es,Este elemento tiene un mínimo de %{min}.
en,This item has a maximum of %{max}.,es,Este artículo tiene un máximo de %{max}.
en,You can only add this item in increments of %{step}.,es,Solo puedes agregar este elemento en incrementos de %{step}.
en,All %{count} %{name} are in your cart.,es,Todos los %{count} %{name} están en tu carrito.
en,cannot update empty cart,es,no se puede actualizar el carrito vacío
en,no valid id or line parameter,es,no hay identificación válida o parámetro de línea
en,Cart Error,es,Error de carrito
en,%{parameter} parameter is invalid.,es,El parámetro %{parameter} no es válido.
en,Product is not available,es,El producto no está disponible
en,Your cart can't contain more than %{max} items.,es,Su carrito no puede contener más de %{max} artículos.
en,Link expired,es,Enlace caducado
en,Link no longer exists.,es,El enlace ya no existe.
en,Cart changed,es,Carrito cambiado
en,One or more items have changed.,es,Uno o más elementos han cambiado.
en,The product '%{name}' is already sold out.,es,El producto '%{name}' ya está agotado.
en,Cannot find variant,es,No puedo encontrar variante
en,Variant can only be purchased with a selling plan.,es,La variante sólo se puede comprar con un plan de venta.
en,Only one-time purchase is available for B2B orders,es,Solo está disponible una compra única para pedidos B2B
en,This item can't be added to a B2B order,es,Este artículo no se puede agregar a un pedido B2B
en,You can't purchase for this location,es,No puedes comprar en esta ubicación.
en,Cannot apply selling plan to variant,es,No se puede aplicar el plan de ventas a la variante
en,This cart does not require shipping,es,Este carrito no requiere envío
en,There was a problem calculating your shipping rates. Continue to checkout to choose a shipping rate before you complete your order.,es,Hubo un problema al calcular las tarifas de envío. Continúe con el pago para elegir una tarifa de envío antes de completar su pedido.
en,The bundle product '%{name}' cannot be added to the cart.,es,El producto del paquete '%{name}' no se puede agregar al carrito.
en,The bundle product '%{name}' cannot be added to the cart.,es,El producto del paquete '%{name}' no se puede agregar al carrito.
en,The bundle product '%{name}' cannot be added to the cart.,es,El producto del paquete '%{name}' no se puede agregar al carrito.
en,The specified gift card recipient is invalid,es,El destinatario de la tarjeta de regalo especificado no es válido
en,Lines must be less than %{limit},es,Las líneas deben ser menores que %{limit}
en,Cart is too large.,es,El carrito es demasiado grande.
en,An error occurred in your cart.,es,Se produjo un error en su carrito.
en,"Password incorrect, please try again.",es,"Contraseña incorrecta, inténtelo de nuevo."
en,Narrow search to articles also having tag %{tag},es,Restringe la búsqueda a artículos que también tengan la etiqueta %{tag}
en,Narrow selection to products matching tag %{tag},es,Restringir la selección a productos que coincidan con la etiqueta %{tag}
en,Widen search to articles that aren't tagged %{tag},es,Ampliar la búsqueda a artículos que no estén etiquetados como %{tag}
en,Remove tag %{tag},es,Eliminar etiqueta %{tag}
en,Thank you for subscribing to our mailing list.,es,Gracias por suscribirse a nuestra lista de correo.
en,You can unsubscribe at any time.,es,Puedes darte de baja en cualquier momento.
en,Unsubscribe,es,Darse de baja
en,You’ve unsubscribed from our mailing list.,es,Te has dado de baja de nuestra lista de correo.
en,You won’t receive any more marketing updates from us. You can subscribe again at any time.,es,No recibirá más actualizaciones de marketing de nuestra parte. Puedes suscribirte nuevamente en cualquier momento.
en,You're previewing what customers will see when they unsubscribe.,es,Estás obteniendo una vista previa de lo que verán los clientes cuando cancelen su suscripción.
en,Email open rates will be reported anonymously. We will only see if you’ve opened an email as part of an aggregated email open rate.,es,Las tasas de apertura de correo electrónico se informarán de forma anónima. Solo veremos si abrió un correo electrónico como parte de una tasa de apertura de correo electrónico agregada.
en,You're previewing what customers will see when they opt in to email open tracking.,es,Estás obteniendo una vista previa de lo que verán los clientes cuando opten por el seguimiento de apertura de correo electrónico.
en,We will not see if you’ve opened our emails.,es,No veremos si ha abierto nuestros correos electrónicos.
en,You're previewing what customers will see when they opt out of email open tracking.,es,Estás obteniendo una vista previa de lo que verán los clientes cuando opten por no participar en el seguimiento de apertura de correo electrónico.
en,"After this email was sent, we updated our privacy policy and we no longer track opens.",es,"Después de enviar este correo electrónico, actualizamos nuestra política de privacidad y ya no realizamos un seguimiento de las aperturas."
en,"We will only see if you’ve opened the email, as part of the total email open rate.",es,"Solo veremos si has abierto el correo electrónico, como parte de la tasa total de apertura de correo electrónico."
en,"We have updated our policy, and now track emails opens. Email open rates will be reported anonymously. We will only see if you’ve opened an email as part of the total email open rate.",es,Hemos actualizado nuestra política y ahora realizamos un seguimiento de las aperturas de correos electrónicos. Las tasas de apertura de correo electrónico se informarán de forma anónima. Solo veremos si ha abierto un correo electrónico como parte de la tasa total de apertura de correo electrónico.
en,In stock,es,En stock
en,Out of stock,es,Agotado
en,Yes,es,Sí
en,No,es,No
en,There was a problem loading your search results. Please refresh the page or try again later.,es,Hubo un problema al cargar los resultados de tu búsqueda. Actualice la página o vuelva a intentarlo más tarde.
en,Relevance,es,Pertinencia
en,"Price, low to high",es,"Precio, de menor a mayor"
en,"Price, high to low",es,"Precio, de mayor a menor"
en,Error - %{title},es,Error: %{title}
en,Products,es,Productos
en,Your Shopping Cart,es,Su carrito de compras
en,Account,es,Cuenta
en,Create Account,es,Crear una cuenta
en,Reset Account,es,Restablecer cuenta
en,Addresses,es,Direcciones
en,Order %{name},es,Orden %{name}
en,Search,es,Buscar
en,"Search: %{count} result found for ""%{terms}""",es,"Búsqueda: %{count} resultado encontrado para ""%{terms}"""
en,"Search: %{count} results found for ""%{terms}""",es,"Búsqueda: %{count} resultados encontrados para ""%{terms}"""
en,Collections,es,Colecciones
en,404 Not Found,es,404 no encontrado
en,Challenge,es,Desafío
en,Checkpoint,es,Control
en,%{count} discounts have been applied,es,Se han aplicado %{count} descuentos
en,"To continue, let us know you're not a robot.",es,"Para continuar, haznos saber que no eres un robot."
en,"Your answer wasn't correct, please try again.",es,"Tu respuesta no fue correcta, por favor intenta nuevamente."
en,Submit,es,Entregar
en,Solve Captcha to continue,es,Resuelve Captcha para continuar
en,Captcha validation failed,es,La validación del captcha falló
en,Submit,es,Entregar
en,Usually ready in 1 hour,es,Generalmente listo en 1 hora
en,Usually ready in 2 hours,es,Generalmente listo en 2 horas.
en,Usually ready in 4 hours,es,Generalmente listo en 4 horas.
en,Usually ready in 24 hours,es,Generalmente listo en 24 horas.
en,Usually ready in 2-4 days,es,Generalmente listo en 2-4 días
en,Usually ready in 5+ days,es,Generalmente listo en más de 5 días
en,Usually ready in 2 hours,es,Generalmente listo en 2 horas.
en,Usually ready in 4 hours,es,Generalmente listo en 4 horas.
en,Ready for pickup now,es,Listo para ser recogido ahora
en,Ready for pickup next day,es,Listo para recoger al día siguiente
en,"This item is a recurring or deferred purchase. By continuing, I agree to the %{cancellationPolicyLink} and authorize you to charge my payment method at the prices, frequency and dates listed on this page until my order is fulfilled or I cancel, if permitted.",es,"Este artículo es una compra recurrente o diferida. Al continuar, acepto %{cancellationPolicyLink} y lo autorizo ​​a cargar mi método de pago a los precios, frecuencia y fechas que figuran en esta página hasta que se complete mi pedido o lo cancele, si está permitido."
en,"One or more of the items in your cart is a recurring or deferred purchase. By continuing, I agree to the %{cancellationPolicyLink} and authorize you to charge my payment method at the prices, frequency and dates listed on this page until my order is fulfilled or I cancel, if permitted.",es,"Uno o más de los artículos en su carrito son una compra recurrente o diferida. Al continuar, acepto %{cancellationPolicyLink} y lo autorizo ​​a cargar mi método de pago a los precios, frecuencia y fechas que figuran en esta página hasta que se complete mi pedido o lo cancele, si está permitido."
en,cancellation policy,es,política de cancelación
en,{{startDate}}–{{endDate}},es,{{startDate}}–{{endDate}}
en,{{date}} at {{time}},es,{{date}} a las {{time}}
en,{{count}} minute ago,es,Hace {{count}} minutos
en,{{count}} minutes ago,es,Hace {{count}} minutos
en,Just now,es,En este momento
en,{{weekday}} at {{time}},es,{{weekday}} a las {{time}}
