source_code,source_text,target_code,target_text
en,1 %{from_currency_code} = %{rate} %{to_currency_code},pt-BR,1 %{from_currency_code} = %{rate} %{to_currency_code}
en,Change to %{currency_name},pt-BR,Mudar para %{currency_name}
en,Your card provider may charge fees on %{currency_code} transactions.,pt-BR,A operadora do seu cartão pode cobrar taxas sobre transações de %{currency_code}.
en,The currency you selected is no longer available. All prices are now in %{currency_code}.,pt-BR,A moeda que você selecionou não está mais disponível. Todos os preços estão agora em %{currency_code}.
en,Your cart has been updated based on your shipping country.,pt-BR,Seu carrinho foi atualizado com base no seu país de envio.
en,Your cart and currency has been updated based on your shipping country.,pt-BR,Seu carrinho e moeda foram atualizados com base no país de envio.
en,Your country/region has been updated. Enter your shipping address to continue checkout.,pt-BR,Seu país/região foi atualizado. Digite seu endereço de entrega para continuar a compra.
en,Add tip,pt-BR,Adicionar dica
en,Show your support for the team at %{shop_name},pt-BR,Mostre seu apoio à equipe em %{shop_name}
en,Select a tip percentage,pt-BR,Selecione uma porcentagem de gorjeta
en,Custom tip,pt-BR,Dica personalizada
en,Add tip,pt-BR,Adicionar dica
en,Update tip,pt-BR,Dica de atualização
en,"Thank you, we appreciate it.",pt-BR,"Obrigado, nós apreciamos isso."
en,%{tip_percent}%,pt-BR,%{tip_percent}%
en,,pt-BR,Nenhum
en,Purchase %{product_name},pt-BR,Compre %{product_name}
en,Purchase %{product_name} and %{count} other item,pt-BR,Compre %{product_name} e %{count} outro item
en,Purchase %{product_name} and %{count} other items,pt-BR,Compre %{product_name} e %{count} outros itens
en,day,pt-BR,dia
en,%{count} days,pt-BR,%{count} dias
en,week,pt-BR,semana
en,%{count} weeks,pt-BR,%{count} semanas
en,month,pt-BR,mês
en,%{count} months,pt-BR,%{count} meses
en,year,pt-BR,ano
en,%{count} years,pt-BR,%{count} anos
en,%{total_price} every %{interval},pt-BR,%{total_price} a cada %{interval}
en,"First payment %{total_price_with_discount}, then %{recurring_total}",pt-BR,"Primeiro pagamento %{total_price_with_discount}, depois %{recurring_total}"
en,First payment %{total_price},pt-BR,Primeiro pagamento %{total_price}
en,First %{count} payments %{total_price} each,pt-BR,Primeiros %{count} pagamentos %{total_price} cada
en,", then %{total_price} every %{interval}",pt-BR,", então %{total_price} a cada %{interval}"
en,", then %{count} payment at %{total_price}",pt-BR,", então %{count} pagamento em %{total_price}"
en,", then %{count} payments at %{total_price} each",pt-BR,", então %{count} pagamentos a %{total_price} cada"
en,Payment methods,pt-BR,Métodos de pagamento
en,Payment methods,pt-BR,Métodos de pagamento
en,Update card,pt-BR,Atualizar cartão
en,There was an issue processing your request.,pt-BR,Ocorreu um problema ao processar sua solicitação.
en,Your payment method has been successfully deleted,pt-BR,Sua forma de pagamento foi excluída com sucesso
en,Too many attempts,pt-BR,Muitas tentativas
en,Please try again in a few minutes,pt-BR,"Por favor, tente novamente em alguns minutos"
en,You’re in line to check out,pt-BR,Você está na fila para conferir
en,Your cart,pt-BR,Seu carrinho
en,Available,pt-BR,Disponível
en,Sold Out,pt-BR,Vendido
en,Part of your cart is sold out and will not be available to purchase at checkout.,pt-BR,Parte do seu carrinho está esgotada e não estará disponível para compra na finalização da compra.
en,Your cart is sold out,pt-BR,Seu carrinho está esgotado
en,Go back to the store to continue shopping,pt-BR,Volte para a loja para continuar comprando
en,Unfortunately the item you want to purchase is no longer available.,pt-BR,Infelizmente o item que você deseja comprar não está mais disponível.
en,Back to store,pt-BR,De volta à loja
en,Queue,pt-BR,Fila
en,Time to check out - {{shopName}},pt-BR,Hora de finalizar a compra - {{shopName}}
en,Calculating estimated wait time,pt-BR,Calculando o tempo de espera estimado
en,Estimated wait time: Less than a minute,pt-BR,Tempo estimado de espera: Menos de um minuto
en,Estimated wait time: {{count}} minute,pt-BR,Tempo de espera estimado: {{count}} minuto
en,Estimated wait time: {{count}} minutes,pt-BR,Tempo de espera estimado: {{count}} minutos
en,(Last checked: {{time}}),pt-BR,(Última verificação: {{time}})
en,"Don’t refresh this page, it will update automatically.",pt-BR,"Não atualize esta página, ela será atualizada automaticamente."
en,Items in your cart are not reserved until you complete checkout.,pt-BR,Os itens em seu carrinho não são reservados até que você conclua a compra.
en,"There was an issue processing your request, please contact the store owner.",pt-BR,Ocorreu um problema ao processar sua solicitação. Entre em contato com o proprietário da loja.
en,Location with no address,pt-BR,Local sem endereço
en,You don’t have a shipping address for this location,pt-BR,Você não tem um endereço de entrega para este local
en,Missing shipping address,pt-BR,Endereço de entrega ausente
en,Contact us to add an address for this location to complete checkout.,pt-BR,Entre em contato conosco para adicionar um endereço para este local para concluir a compra.
en,Send us an email,pt-BR,Envie-nos um e-mail
en,"There was an issue creating your order. Try again, or contact us for more details.",pt-BR,Ocorreu um problema ao criar seu pedido. Tente novamente ou entre em contato conosco para obter mais detalhes.
en,Your order couldn't be submitted because of a network error. Check your connection and try again.,pt-BR,Não foi possível enviar seu pedido devido a um erro de rede. Verifique sua conexão e tente novamente.
en,Some items are no longer available.,pt-BR,Alguns itens não estão mais disponíveis.
en,There was a problem processing your order. Refresh this page to return to the store.,pt-BR,Ocorreu um problema ao processar seu pedido. Atualize esta página para retornar à loja.
en,This order has already been submitted. You can return to the store to start a new order.,pt-BR,Este pedido já foi enviado. Você pode retornar à loja para iniciar um novo pedido.
en,There was a problem processing your order. Try again in a few minutes.,pt-BR,Ocorreu um problema ao processar seu pedido. Tente novamente em alguns minutos.
en,Closed,pt-BR,Fechado
en,Opening hours,pt-BR,Horário de funcionamento
en,No opening hours available,pt-BR,Não há horário de funcionamento disponível
en,Open 24/7,pt-BR,"Aberto 24 horas por dia, 7 dias por semana"
en,Pickup point,pt-BR,Ponto de coleta
en,or,pt-BR,ou
en,Search,pt-BR,Procurar
en,Address,pt-BR,Endereço
en,Pickup point selector,pt-BR,Seletor de ponto de coleta
en,Map,pt-BR,Mapa
en,List,pt-BR,Lista
en,Your address couldn't be located. Try again or use a different address,pt-BR,Não foi possível localizar seu endereço. Tente novamente ou use um endereço diferente
en,No pickup points found near the selected address,pt-BR,Nenhum ponto de coleta encontrado próximo ao endereço selecionado
en,No pickup points found near your location,pt-BR,Nenhum ponto de coleta encontrado perto da sua localização
en,No pickup points found,pt-BR,Nenhum ponto de coleta encontrado
en,Next page,pt-BR,Próxima página
en,Previous page,pt-BR,Página anterior
en,Showing %{first} - %{last} of %{count} point,pt-BR,Mostrando %{first} - %{last} de %{count} ponto
en,Showing %{first} - %{last} of %{count} points,pt-BR,Mostrando %{first} - %{last} de %{count} pontos
en,%{pickup_point_index} of %{count} point,pt-BR,%{pickup_point_index} de %{count} pontos
en,%{pickup_point_index} of %{count} points,pt-BR,%{pickup_point_index} de %{count} pontos
en,%{first} - %{last} of %{count} point,pt-BR,%{first} - %{last} de %{count} ponto
en,%{first} - %{last} of %{count} points,pt-BR,%{first} - %{last} de %{count} pontos
en,%{count} pickup point near your location,pt-BR,%{count} ponto de coleta próximo à sua localização
en,%{count} pickup points near your location,pt-BR,%{count} pontos de coleta próximos à sua localização
en,Change location,pt-BR,Alterar local
en,Searching for pickup points...,pt-BR,Procurando pontos de coleta...
en,Use my location,pt-BR,Usar minha localização
en,Getting geolocation is not supported by your browser. Try again or use a different browser.,pt-BR,A obtenção de geolocalização não é suportada pelo seu navegador. Tente novamente ou use um navegador diferente.
en,Allow sharing your location.,pt-BR,Permitir compartilhar sua localização.
en,Couldn't get your location. Try again.,pt-BR,Não foi possível obter sua localização. Tente novamente.
en,There was a problem with our checkout,pt-BR,Houve um problema com nosso checkout
en,Refresh this page or try again in a few minutes,pt-BR,Atualize esta página ou tente novamente em alguns minutos
en,Refresh Page,pt-BR,Atualizar página
en,Request ID: {{requestId}},pt-BR,ID da solicitação: {{requestId}}
en,Return to cart,pt-BR,Voltar ao carrinho
en,%{return_to_cart_link_text} to update the quantities,pt-BR,%{return_to_cart_link_text} para atualizar as quantidades
en,One of your subscriptions has changed.,pt-BR,Uma de suas assinaturas foi alterada.
en,Your cart has been updated. Review your order before submitting it.,pt-BR,Seu carrinho foi atualizado. Revise seu pedido antes de enviá-lo.
en,Your cart has been updated because some products are not available at this location. Review your order before submitting it.,pt-BR,Seu carrinho foi atualizado porque alguns produtos não estão disponíveis neste local. Revise seu pedido antes de enviá-lo.
en,{{violation}} is missing or invalid,pt-BR,{{violation}} está faltando ou é inválido
en,Shipping address,pt-BR,Endereço para envio
en,Billing address,pt-BR,Endereço de Cobrança
en,Order Information,pt-BR,Informações do pedido
en,Order Information,pt-BR,Informações do pedido
en,Call or {{emailLink}} us to update this information and complete your order:,pt-BR,Ligue ou {{emailLink}} para atualizar essas informações e concluir seu pedido:
en,email,pt-BR,e-mail
en,Add this information to complete your order:,pt-BR,Adicione estas informações para concluir seu pedido:
en,"To permanently update the address for this location, {{emailLink}}.",pt-BR,"Para atualizar permanentemente o endereço deste local, {{emailLink}}."
en,contact us,pt-BR,Contate-nos
en,Shipping address is incomplete,pt-BR,O endereço de entrega está incompleto
en,Shipping is still being calculated. Try again in a few seconds. You haven’t been charged.,pt-BR,O frete ainda está sendo calculado. Tente novamente em alguns segundos. Você não foi cobrado.
en,Taxes are still being calculated. Try again in a few seconds. You haven't been charged.,pt-BR,Os impostos ainda estão sendo calculados. Tente novamente em alguns segundos. Você não foi cobrado.
en,There was a problem processing your order,pt-BR,Ocorreu um problema ao processar seu pedido
en,You haven't been charged. Try again or use different payment method.,pt-BR,Você não foi cobrado. Tente novamente ou use uma forma de pagamento diferente.
en,Review,pt-BR,Análise
en,{{partnerDisplayName}} Terms and Conditions,pt-BR,Termos e Condições de {{partnerDisplayName}}
en,Questions? Chat with us,pt-BR,Questões? Converse conosco
